Fecha;PM10;PM2.5;NO;NO2;NOX;SO2;CO;OZONO;Vel Viento;Dir Viento;Temperatura;Temperatura;HR;Presion Baro;Red Solar;Precipitacion;BC ug/m3
16-12-2024 24:00;84;35;0;0;0;0;0;0;0;0;14,2;0;0;0;0;0;0
17-12-2024 01:00;95;36;0;0;0;0;0;0;0;0;13,8;0;0;0;0;0;0
17-12-2024 02:00;101;39;0;0;0;0;0;0;0;0;13,5;0;0;0;0;0;0
17-12-2024 03:00;79;38;0;0;0;0;0;0;0;0;13,9;0;0;0;0;0;0
17-12-2024 04:00;59;31;0;0;0;0;0;0;0;0;13;0;0;0;0;0,1;0
17-12-2024 05:00;45;32;0;0;0;0;0;0;0;0;12,4;0;0;0;0;0;0
17-12-2024 06:00;50;24;0;0;0;0;0;0;0;0;12,6;0;0;0;0;0;0
17-12-2024 07:00;79;39;0;0;0;0;0;0;0;0;13,4;0;0;0;0;0;0
17-12-2024 08:00;56;29;0;0;0;0;0;0;0;0;15,2;0;0;0;0;0;0
17-12-2024 09:00;71;33;0;0;0;0;0;0;0;0;16,2;0;0;0;0;0;0
17-12-2024 10:00;85;36;0;0;0;0;0;0;0;0;17;0;0;0;0;0;0
17-12-2024 11:00;83;34;0;0;0;0;0;0;0;0;19,4;0;0;0;0;0;0
17-12-2024 12:00;100;38;0;0;0;0;0;0;0;0;20,7;0;0;0;0;0;0
17-12-2024 13:00;48;21;0;0;0;0;0;0;0;0;20,7;0;0;0;0;0;0
17-12-2024 14:00;57;25;0;0;0;2,7;0;0;0;0;20,6;0;0;0;0;0;0
17-12-2024 15:00;48;23;0;0;0;2,2;0;0;0;0;21;0;0;0;0;0;0
17-12-2024 16:00;71;32;0;0;0;2,5;0;0;0;0;20,4;0;0;0;0;0;0
17-12-2024 17:00;55;40;0;0;0;6,9;0;0;0;0;18,5;0;0;0;0;0;0
17-12-2024 18:00;42;32;0;0;0;3,1;0;0;0;0;17,5;0;0;0;0;0;0
17-12-2024 19:00;70;42;0;0;0;2,8;0;0;0;0;17,1;0;0;0;0;0;0
17-12-2024 20:00;52;36;0;0;0;3,2;0;0;0;0;16,7;0;0;0;0;0;0
17-12-2024 21:00;74;46;0;0;0;14;0;0;0;0;16,5;0;0;0;0;0;0
17-12-2024 22:00;78;43;0;0;0;26;0;0;0;0;16;0;0;0;0;0;0
17-12-2024 23:00;61;36;0;0;0;15,3;0;0;0;0;15,1;0;0;0;0;0;0
17-12-2024 24:00;35;33;0;0;0;6,1;0;0;0;0;14,7;0;0;0;0;0;0
18-12-2024 01:00;29;14;0;0;0;3,6;0;0;0;0;14,8;0;0;0;0;0;0
18-12-2024 02:00;18;11;0;0;0;2,1;0;0;0;0;13,8;0;0;0;0;0;0
18-12-2024 03:00;24;16;0;0;0;1,7;0;0;0;0;13;0;0;0;0;0;0
18-12-2024 04:00;32;22;0;0;0;1,5;0;0;0;0;12,8;0;0;0;0;0;0
18-12-2024 05:00;36;20;0;0;0;1,6;0;0;0;0;13,3;0;0;0;0;0;0
18-12-2024 06:00;84;40;0;0;0;2,1;0;0;0;0;13,2;0;0;0;0;0;0
18-12-2024 07:00;71;45;0;0;0;2,3;0;0;0;0;14;0;0;0;0;0;0
18-12-2024 08:00;76;35;0;0;0;2,8;0;0;0;0;16,1;0;0;0;0;0;0
18-12-2024 09:00;92;39;0;0;0;2,3;0;0;0;0;18;0;0;0;0;0;0
18-12-2024 10:00;73;38;0;0;0;2,1;0;0;0;0;18,7;0;0;0;0;0;0
18-12-2024 11:00;81;30;0;0;0;2,6;0;0;0;0;19,2;0;0;0;0;0;0
18-12-2024 12:00;55;18;0;0;0;1,7;0;0;0;0;19,3;0;0;0;0;0;0
18-12-2024 13:00;51;29;0;0;0;1,6;0;0;0;0;18,7;0;0;0;0;0;0
18-12-2024 14:00;80;28;0;0;0;2,6;0;0;0;0;20,1;0;0;0;0;0;0
18-12-2024 15:00;69;29;0;0;0;13,4;0;0;0;0;20,5;0;0;0;0;0;0
18-12-2024 16:00;46;27;0;0;0;8,1;0;0;0;0;20,1;0;0;0;0;0;0
18-12-2024 17:00;70;48;0;0;0;4,2;0;0;0;0;19,3;0;0;0;0;0;0
18-12-2024 18:00;62;44;0;0;0;4,4;0;0;0;0;18,4;0;0;0;0;0;0
18-12-2024 19:00;73;48;0;0;0;3;0;0;0;0;17,1;0;0;0;0;0;0
18-12-2024 20:00;77;61;0;0;0;2,8;0;0;0;0;16,1;0;0;0;0;0;0
18-12-2024 21:00;62;28;0;0;0;1,8;0;0;0;0;15,5;0;0;0;0;0;0
18-12-2024 22:00;71;35;0;0;0;2,2;0;0;0;0;15,4;0;0;0;0;0;0
18-12-2024 23:00;37;23;0;0;0;1,6;0;0;0;0;15,3;0;0;0;0;0;0
18-12-2024 24:00;101;62;0;0;0;1,8;0;0;0;0;14,9;0;0;0;0;0;0
19-12-2024 01:00;42;24;0;0;0;1,6;0;0;0;0;14,4;0;0;0;0;0;0
19-12-2024 02:00;33;17;0;0;0;1,3;0;0;0;0;13,6;0;0;0;0;0;0
19-12-2024 03:00;44;17;0;0;0;1,2;0;0;0;0;13,4;0;0;0;0;0;0
19-12-2024 04:00;74;49;0;0;0;1,6;0;0;0;0;12,9;0;0;0;0;0;0
19-12-2024 05:00;59;27;0;0;0;1,4;0;0;0;0;12,9;0;0;0;0;0;0
19-12-2024 06:00;71;32;0;0;0;1,6;0;0;0;0;12,9;0;0;0;0;0;0
19-12-2024 07:00;65;26;0;0;0;1,8;0;0;0;0;14,2;0;0;0;0;0;0
19-12-2024 08:00;81;26;0;0;0;2,1;0;0;0;0;16,8;0;0;0;0;0;0
19-12-2024 09:00;86;43;0;0;0;1,8;0;0;0;0;17,3;0;0;0;0;0;0
19-12-2024 10:00;64;33;0;0;0;3;0;0;0;0;18;0;0;0;0;0;0
19-12-2024 11:00;56;20;0;0;0;1,4;0;0;0;0;18,6;0;0;0;0;0;0
19-12-2024 12:00;38;14;0;0;0;1;0;0;0;0;19,9;0;0;0;0;0;0
19-12-2024 13:00;62;24;0;0;0;1;0;0;0;0;21,6;0;0;0;0;0;0
19-12-2024 14:00;67;28;0;0;0;1,5;0;0;0;0;20,9;0;0;0;0;0;0
19-12-2024 15:00;57;36;0;0;0;2,4;0;0;0;0;20,6;0;0;0;0;0;0
19-12-2024 16:00;72;33;0;0;0;1,4;0;0;0;0;21,7;0;0;0;0;0;0
19-12-2024 17:00;58;32;0;0;0;2,9;0;0;0;0;20,7;0;0;0;0;0;0
19-12-2024 18:00;64;44;0;0;0;4,2;0;0;0;0;18,7;0;0;0;0;0;0
19-12-2024 19:00;55;38;0;0;0;1,7;0;0;0;0;17,2;0;0;0;0;0;0
19-12-2024 20:00;77;47;0;0;0;2,2;0;0;0;0;16,7;0;0;0;0;0;0
19-12-2024 21:00;89;55;0;0;0;2,4;0;0;0;0;15,9;0;0;0;0;0;0
19-12-2024 22:00;93;48;0;0;0;2,8;0;0;0;0;15,1;0;0;0;0;0;0
19-12-2024 23:00;72;29;0;0;0;2,5;0;0;0;0;14,1;0;0;0;0;0;0
19-12-2024 24:00;92;39;0;0;0;2,5;0;0;0;0;13,1;0;0;0;0;0;0
20-12-2024 01:00;73;29;0;0;0;1,9;0;0;0;0;12,2;0;0;0;0;0;0
20-12-2024 02:00;88;42;0;0;0;1,5;0;0;0;0;12;0;0;0;0;0;0
20-12-2024 03:00;71;39;0;0;0;1,4;0;0;0;0;12,2;0;0;0;0;0;0
20-12-2024 04:00;89;43;0;0;0;1,8;0;0;0;0;11,8;0;0;0;0;0;0
20-12-2024 05:00;105;49;0;0;0;2,3;0;0;0;0;11,6;0;0;0;0;0;0
20-12-2024 06:00;141;87;0;0;0;2,4;0;0;0;0;10,9;0;0;0;0;0;0
20-12-2024 07:00;129;58;0;0;0;4,7;0;0;0;0;11,3;0;0;0;0;0;0
20-12-2024 08:00;99;47;0;0;0;5,8;0;0;0;0;15,6;0;0;0;0;0;0
20-12-2024 09:00;90;36;0;0;0;3,1;0;0;0;0;18,3;0;0;0;0;0;0
20-12-2024 10:00;94;26;0;0;0;2,4;0;0;0;0;20,1;0;0;0;0;0;0
20-12-2024 11:00;93;32;0;0;0;1,9;0;0;0;0;20,4;0;0;0;0;0;0
20-12-2024 12:00;81;27;0;0;0;1,6;0;0;0;0;20,5;0;0;0;0;0;0
20-12-2024 13:00;38;17;0;0;0;1,2;0;0;0;0;22,4;0;0;0;0;0;0
20-12-2024 14:00;51;18;0;0;0;1,5;0;0;0;0;22,1;0;0;0;0;0;0
20-12-2024 15:00;58;22;0;0;0;2,5;0;0;0;0;22,2;0;0;0;0;0;0
20-12-2024 16:00;89;27;0;0;0;2,1;0;0;0;0;22,2;0;0;0;0;0;0
20-12-2024 17:00;77;42;0;0;0;2,5;0;0;0;0;20,6;0;0;0;0;0;0
20-12-2024 18:00;48;29;0;0;0;1,7;0;0;0;0;18,2;0;0;0;0;0;0
20-12-2024 19:00;59;35;0;0;0;1;0;0;0;0;16,3;0;0;0;0;0;0
20-12-2024 20:00;82;36;0;0;0;1,6;0;0;0;0;16,3;0;0;0;0;0;0
20-12-2024 21:00;88;57;0;0;0;2,5;0;0;0;0;16,6;0;0;0;0;0;0
20-12-2024 22:00;73;40;0;0;0;1,9;0;0;0;0;15,9;0;0;0;0;0;0
20-12-2024 23:00;61;34;0;0;0;1,6;0;0;0;0;14,9;0;0;0;0;0;0
20-12-2024 24:00;66;47;0;0;0;1,9;0;0;0;0;14;0;0;0;0;0;0
21-12-2024 01:00;70;45;0;0;0;1,8;0;0;0;0;12,8;0;0;0;0;0;0
21-12-2024 02:00;102;43;0;0;0;1,8;0;0;0;0;12,1;0;0;0;0;0;0
21-12-2024 03:00;62;25;0;0;0;2,5;0;0;0;0;11,2;0;0;0;0;0;0
21-12-2024 04:00;86;31;0;0;0;2,6;0;0;0;0;10,9;0;0;0;0;0;0
21-12-2024 05:00;107;52;0;0;0;3,1;0;0;0;0;11,2;0;0;0;0;0;0
21-12-2024 06:00;112;37;0;0;0;5,5;0;0;0;0;11,7;0;0;0;0;0;0
21-12-2024 07:00;123;54;0;0;0;5,7;0;0;0;0;12,1;0;0;0;0;0;0
21-12-2024 08:00;205;74;0;0;0;7,7;0;0;0;0;14,3;0;0;0;0;0;0
21-12-2024 09:00;153;67;0;0;0;11;0;0;0;0;17,4;0;0;0;0;0;0
21-12-2024 10:00;139;55;0;0;0;9,8;0;0;0;0;20,2;0;0;0;0;0;0
21-12-2024 11:00;105;46;0;0;0;4,5;0;0;0;0;20,7;0;0;0;0;0;0
21-12-2024 12:00;88;25;0;0;0;2,4;0;0;0;0;20,4;0;0;0;0;0;0
21-12-2024 13:00;62;27;0;0;0;1,9;0;0;0;0;22;0;0;0;0;0;0
21-12-2024 14:00;56;17;0;0;0;1,5;0;0;0;0;22,2;0;0;0;0;0;0
